opt_Kp:0.010000000000000002
opt_Kd:0.08000000000000002
Kp,Kd,error(col incr : Kd incr | row incr : Kp incr)
0.0,0.0,4.001863,0.73674375,0.68397415,0.6264362,0.57538724,0.53217405,0.49586675,0.4647847,0.43821105,0.415049,0.39486608,0.3769458,0.3612829,0.34749496,0.33533496,0.3244743,0.3146036,0.30584723,0.29800448,0.29079667,0.2844994,0.27887073,0.27376205,0.26923093,0.26515627,0.26149806,0.25829005,0.25544575,0.252849,0.25047088,0.24849667,0.24662176,0.24483915,0.24314226,0.24159046,0.24025823,0.23906083,0.23797187,0.23697901,0.2360718,0.2352026,0.23437399,0.23361391,0.23288405,0.23222901,0.23163347,0.23106058,0.23054564,0.23010276,0.22968374,0.22927953,0.22888967,0.22851329,0.2281498,0.22779864,0.22745915,0.2271308,0.22681305,0.22650549,0.22620772,0.22591919,0.22563949,0.22536837,0.22510529,0.2248745,0.2246536,0.22443923,0.22423095,0.22402845,0.22383165,0.22364031,0.22345419,0.22327313,0.22309689,0.2229252,0.22275814,0.22259536,0.22243679,0.22228211,0.22213148,0.22198454,0.22184116,0.22170135,0.22156486,0.22143178,0.22130175,0.22117467,0.22105062,0.2209326,0.22083326,0.22073612,0.22064123,0.22054844,0.22045782,0.22036901,0.22028212,0.22019716,0.22011402,0.22003256,0.21995284,0.21987484
0.001,0.002,0.31501576,0.30462953,0.29432547,0.28689784,0.28310484,0.2767288,0.26875806,0.26097134,0.25353914,0.24669877,0.24060799,0.23513567,0.23019634,0.22574037,0.22173214,0.21819124,0.21520337,0.21253338,0.21014863,0.20801972,0.20611925,0.20442301,0.20290887,0.20157975,0.2004494,0.19944565,0.19855446,0.19776373,0.19706249,0.19647746,0.19619732,0.19599102,0.19582692,0.19569995,0.19560543,0.1955396,0.19549873,0.19548006,0.19548063,0.19549808,0.19553033,0.1955756,0.19563217,0.19569848,0.1957734,0.19585574,0.19594446,0.19603868,0.19613762,0.19624051,0.19634674,0.19646935,0.19659832,0.19672853,0.19685991,0.19701445,0.19717987,0.19735254,0.19753131,0.19772382,0.1979247,0.19812311,0.19831918,0.19851278,0.19870384,0.1988924,0.19907829,0.19926168,0.19944243,0.19962066,0.19979627,0.19996928,0.20013979,0.20030779,0.20047326,0.20063625,0.20079665,0.20095474,0.20111048,0.20126376,0.20141473,0.20156328,0.20170967,0.20185387,0.20199583,0.20213558,0.20227322,0.20240878,0.20254222,0.20267363,0.20280315,0.2029306,0.20305629,0.20317996,0.20330177,0.2034218,0.20354004,0.2036565,0.20377125,0.20388432,0.20399582
0.002,0.004,0.27075133,0.26795277,0.26484498,0.26138815,0.25759768,0.25344983,0.24902686,0.24432953,0.23930155,0.23397155,0.22840706,0.22264832,0.21679519,0.21103963,0.20527558,0.19943477,0.19385996,0.18627931,0.1793777,0.17339537,0.16826634,0.16378827,0.15980484,0.15644962,0.15377286,0.15267749,0.15253896,0.15233628,0.15213941,0.15230152,0.15258092,0.15300712,0.15348744,0.15411197,0.15469351,0.15544873,0.15633124,0.15727276,0.15816563,0.15901433,0.15982267,0.16059418,0.16133165,0.16204673,0.16276886,0.16346303,0.16413105,0.16477469,0.16539541,0.1659946,0.16657357,0.1671334,0.1676751,0.1681998,0.16870819,0.16920115,0.16967951,0.17014395,0.17059515,0.17105721,0.17152795,0.17205733,0.17260584,0.17313898,0.1736574,0.17416172,0.17465249,0.17513025,0.17559564,0.17604908,0.17649099,0.17692196,0.17734836,0.17777632,0.178194,0.17860165,0.17899972,0.1794018,0.17981844,0.18023497,0.180642,0.18103988,0.18142898,0.18180956,0.18218178,0.182546,0.18290249,0.1832515,0.18359323,0.18392801,0.18425582,0.18457717,0.18489195,0.18520054,0.18550313,0.18580323,0.18610881,0.18640856,0.18670268,0.18699136,0.18727478
0.003,0.006,0.22578466,0.22211449,0.21820073,0.2143048,0.21048719,0.20666026,0.20267269,0.19844922,0.19402331,0.18941836,0.18460204,0.17961517,0.17446715,0.16922568,0.16391875,0.15857692,0.15324222,0.14794049,0.14279372,0.13783398,0.13304314,0.12846185,0.124160975,0.120236486,0.11660546,0.11336085,0.11050506,0.1080583,0.10624331,0.1057356,0.1061557,0.10654705,0.106910765,0.10783127,0.10884721,0.10971121,0.11052421,0.111358844,0.11267097,0.11417572,0.1155734,0.116888106,0.11819883,0.119621,0.12111588,0.12253553,0.12393351,0.12529577,0.12673157,0.1282382,0.12977119,0.13129227,0.13274722,0.13414021,0.13547507,0.1367554,0.1379844,0.13916509,0.1403003,0.14141984,0.14250216,0.14354579,0.1445528,0.1455251,0.14646448,0.14737268,0.14825118,0.1491015,0.14992493,0.15072283,0.15149635,0.15224665,0.15297478,0.1536817,0.15436842,0.15503572,0.15568449,0.1563155,0.15692951,0.15752718,0.15811011,0.1587066,0.15928799,0.15989843,0.16051964,0.16112585,0.16171756,0.16229534,0.16285966,0.16341102,0.16394982,0.1644855,0.16501527,0.16553333,0.1660402,0.16653614,0.16702484,0.16751283,0.16801621,0.16850927,0.16899227
0.004,0.008,0.19570413,0.19215585,0.18843135,0.1845271,0.18054704,0.17643112,0.17217603,0.1678451,0.16334566,0.15873145,0.15422025,0.149753,0.14522652,0.14064321,0.13612202,0.1316548,0.12718621,0.122721426,0.11827299,0.11388154,0.109582156,0.10538068,0.10130635,0.097414106,0.093734175,0.09090748,0.088988826,0.08713893,0.085357055,0.08439186,0.08375599,0.08312362,0.08249777,0.08197649,0.08145871,0.081003405,0.08061296,0.08041654,0.08030475,0.08052196,0.081039526,0.081803076,0.08276016,0.08376388,0.08513856,0.08652778,0.08782213,0.08907748,0.090793885,0.09248447,0.094143674,0.09572997,0.09728381,0.098901674,0.100529306,0.102191,0.103783675,0.10535386,0.10686514,0.10850115,0.11012788,0.11179591,0.11340735,0.11496434,0.11646942,0.11792486,0.11933303,0.12069599,0.122015715,0.12329419,0.12453446,0.12575836,0.12694588,0.12809864,0.12921791,0.13030514,0.13136178,0.13238887,0.13338774,0.13435937,0.13530497,0.13622542,0.13712178,0.13799492,0.13884573,0.13967496,0.14048347,0.14127204,0.14204133,0.14279208,0.14352489,0.1442404,0.14493923,0.14562191,0.14628902,0.1469411,0.14757857,0.14820196,0.14882396,0.14944178,0.15006967
0.005000000000000001,0.010000000000000002,0.16850415,0.16513832,0.16150339,0.15794745,0.15441112,0.15080005,0.14708519,0.14327541,0.13938639,0.13539472,0.1313014,0.12724885,0.123228796,0.119228795,0.115198724,0.11112476,0.107034616,0.10299397,0.09901316,0.09506492,0.09119004,0.087479115,0.083994,0.080657266,0.07752261,0.075898506,0.07432622,0.072804995,0.071333125,0.069906265,0.06941629,0.068996355,0.06854014,0.068084806,0.06769576,0.06733287,0.0670442,0.06674992,0.066463515,0.066246495,0.06601392,0.06577166,0.06565413,0.06553967,0.06542525,0.065546796,0.06582472,0.06630877,0.066853575,0.06755656,0.06852275,0.06947897,0.070429675,0.071394,0.07237046,0.073490456,0.07507077,0.076687075,0.07826611,0.07987406,0.08143108,0.082963966,0.08451945,0.08607074,0.08767288,0.089290276,0.0909214,0.092526585,0.09413275,0.09581157,0.09744882,0.09904166,0.100591525,0.102099925,0.10356831,0.10499805,0.10639039,0.10774671,0.10906809,0.11036528,0.11163769,0.11287862,0.11408904,0.11526997,0.116422415,0.11754731,0.11864549,0.11971788,0.1207653,0.12178855,0.122788355,0.123765506,0.12472075,0.12565464,0.12656802,0.12746128,0.12833528,0.12919046,0.13002738,0.1308467,0.1316488
0.006,0.012,0.14944986,0.1462315,0.14281209,0.13932219,0.13584447,0.13226493,0.12872201,0.12503037,0.12119699,0.117284864,0.113313876,0.10927573,0.10518919,0.10108657,0.097064875,0.09308352,0.08919044,0.08540596,0.081646115,0.07806047,0.074650235,0.07138266,0.06825967,0.06527764,0.062760234,0.061351415,0.0601555,0.059362937,0.058812104,0.058301702,0.057795938,0.05738739,0.057042073,0.05673661,0.05641974,0.05610852,0.05590816,0.055803463,0.055675358,0.05555218,0.055491842,0.055419393,0.05537145,0.055347614,0.05530794,0.05529244,0.05534015,0.055393293,0.055441193,0.05560095,0.05579495,0.05613773,0.056547765,0.057067767,0.05757709,0.05809777,0.058637872,0.059181776,0.05980791,0.06050103,0.061375912,0.062482942,0.06362123,0.06472574,0.06582282,0.066935025,0.06807134,0.06919604,0.0704999,0.07190912,0.073360644,0.074894875,0.07642042,0.0779494,0.079498105,0.08114553,0.08277614,0.08437074,0.085930176,0.08745541,0.08894721,0.090406515,0.09183406,0.09323072,0.09460716,0.09595742,0.0972791,0.09857295,0.09983978,0.10108019,0.102294885,0.10348464,0.10464998,0.10579161,0.10691017,0.10800618,0.10908029,0.110133074,0.111165054,0.11217682,0.11316884
0.007000000000000001,0.014000000000000002,0.12663013,0.12355978,0.12044395,0.117188975,0.11384897,0.11038868,0.10688434,0.10329975,0.099652834,0.095995046,0.09230119,0.08858034,0.08484575,0.08109403,0.07742492,0.073841386,0.070298485,0.066876814,0.06356088,0.060372006,0.057359643,0.0545012,0.052484922,0.051386476,0.050263833,0.049205236,0.048853584,0.048642855,0.04838666,0.048090607,0.04776851,0.047420382,0.04715735,0.046932526,0.046845023,0.046745267,0.046696395,0.046636377,0.04655331,0.046517797,0.04648212,0.046453726,0.046540312,0.046663184,0.04678418,0.04689496,0.046984006,0.04710066,0.04723226,0.047357,0.04746715,0.047604818,0.047880076,0.048175678,0.04854257,0.048965596,0.049389735,0.049813844,0.0502223,0.050722405,0.051248807,0.051766384,0.05228978,0.052832175,0.053376738,0.053982094,0.05475236,0.05553199,0.05632208,0.057164777,0.058006123,0.05892192,0.059956532,0.060988262,0.06202553,0.063037045,0.064090036,0.06515682,0.066268764,0.06751487,0.068837196,0.070245974,0.07170026,0.07317833,0.0746376,0.07608758,0.07753683,0.078960285,0.0803585,0.08173187,0.083080865,0.08440596,0.08570917,0.08699442,0.08825688,0.089496955,0.09071513,0.09191184,0.093087494,0.0942426,0.095377535
0.008,0.016,0.10161096,0.09850924,0.09537515,0.09215787,0.088945515,0.08559422,0.08227777,0.07892088,0.07558452,0.07226401,0.06896458,0.06575361,0.06262887,0.05961364,0.056763183,0.0540759,0.051560298,0.04924548,0.04711177,0.045168027,0.044321742,0.04347683,0.0426193,0.041769493,0.040940426,0.040231105,0.0396163,0.03903508,0.03844465,0.038229693,0.03828486,0.038302306,0.03828744,0.03825722,0.03823018,0.038212933,0.038278647,0.038392395,0.03854966,0.03871857,0.038863085,0.039024696,0.03918282,0.039342154,0.039483078,0.039605815,0.039822575,0.040057488,0.0402914,0.040500354,0.040695254,0.040881433,0.04110638,0.041345607,0.041631073,0.04197907,0.04233537,0.042780165,0.043244373,0.043692764,0.044128083,0.044593226,0.045046803,0.045483645,0.045936327,0.046444364,0.046978373,0.04750381,0.04803813,0.048586603,0.049288068,0.049991302,0.05078958,0.051765863,0.052754678,0.05374277,0.054716762,0.055689692,0.056682575,0.057665575,0.05864254,0.05961713,0.060610905,0.061641075,0.06272962,0.06380469,0.064868286,0.065919675,0.06695865,0.06799107,0.069027066,0.070070155,0.07110108,0.07212338,0.07316627,0.0742195,0.075261705,0.07629147,0.07730892,0.0783497,0.07939113
0.009,0.018,0.085635126,0.077949665,0.07320896,0.07053103,0.06783152,0.06513751,0.062516354,0.060023528,0.05764235,0.055328522,0.053121775,0.051021334,0.049055424,0.04740066,0.045904946,0.04446268,0.043058887,0.042043567,0.041129917,0.040272847,0.039514527,0.03876904,0.038022254,0.037281085,0.036550093,0.035878144,0.035249945,0.034707695,0.034172975,0.03364343,0.033160284,0.03270937,0.03233604,0.032054648,0.0317925,0.031661678,0.03156674,0.03154389,0.031812426,0.032090727,0.03239174,0.032687455,0.03297963,0.033257663,0.033512346,0.03377236,0.03402823,0.034269918,0.034489978,0.034792297,0.035125185,0.035490427,0.035842348,0.036176883,0.03649658,0.036802687,0.03714819,0.037555665,0.037946526,0.038352456,0.03882083,0.039341792,0.040004473,0.040697183,0.041390203,0.042100623,0.04280177,0.043470073,0.04413195,0.04481157,0.04549089,0.046173025,0.0469075,0.04765349,0.04841014,0.049156975,0.049916185,0.050747048,0.05162149,0.05248352,0.053320546,0.05416412,0.055010676,0.055853825,0.05669804,0.057548553,0.05841182,0.05926508,0.060107097,0.06096648,0.0618291,0.062683016,0.06352749,0.06436861,0.06521258,0.0660631,0.066952676,0.06783064,0.068706006,0.0695885,0.07047605
